1035 -75.698 179.845
1036 -72.582 -179.240
1037 -69.724 -178.229
1038 -67.240 -177.194
1039 -65.195 -176.227
1040 -63.608 -175.416
1041 -62.477 -174.828
1042 -61.810 -174.490
1043 -61.644 -174.397
1044 -62.045 -174.523
1045 -63.086 -174.841
1046 -64.812 -175.329
1047 -67.196 -175.973
1048 -70.133 -176.761
1049 -73.457 -177.677
1050 -76.988 -178.695
1051 -80.565 -179.778
1052 -84.066 179.116
1053 -87.391 178.028
1054 -90.453 176.990
1055 -93.156 176.025
1056 -95.403 175.154
1057 -97.112 174.396
1058 -98.243 173.769
1059 -98.805 173.296
1060 -98.826 173.001
1061 -98.331 172.900
1062 -97.313 172.991
1063 -95.743 173.246
1064 -93.580 173.624
1065 -90.815 174.084
1066 -87.508 174.598
1067 -83.816 175.150
1068 -79.962 175.728
1069 -76.168 176.323
1070 -72.613 176.917
1071 -69.402 177.488
1072 -66.590 178.010
1073 -64.215 178.460
1074 -62.319 178.825
1075 -60.960 179.104
1076 -60.192 179.309
1077 -60.026 179.460
1078 -60.425 179.584
1079 -61.318 179.708
1080 -62.628 179.856
1081 -64.300 -179.955
1082 -66.312 -179.710
1083 -68.661 -179.403
1084 -71.336 -179.029
1085 -74.295 -178.590
1086 -77.448 -178.086
1087 -80.652 -177.522
1088 -83.753 -176.903
1089 -86.617 -176.238
1090 -89.153 -175.539
1091 -91.304 -174.825
1092 -93.025 -174.117
1093 -94.259 -173.444
1094 -94.944 -172.837
1095 -95.032 -172.331
1096 -94.515 -171.954
1097 -93.430 -171.731
1098 -91.837 -171.676
1099 -89.791 -171.795
1100 -87.321 -172.077
1101 -84.432 -172.499
1102 -81.122 -173.030
1103 -77.420 -173.632
1104 -73.406 -174.270
1105 -69.218 -174.914
1106 -65.037 -175.540
1107 -61.031 -176.129
1108 -57.319 -176.661
1109 -53.946 -177.112
1110 -50.902 -177.463
1111 -48.174 -177.696
1112 -45.787 -177.804
1113 -43.818 -177.791
1114 -42.373 -177.668
1115 -41.564 -177.449
1116 -41.453 -177.148
1117 -42.020 -176.779
1118 -43.174 -176.355
1119 -44.785 -175.897
1120 -46.743 -175.435
1121 -48.986 -175.008
1122 -51.519 -174.659
1123 -54.391 -174.416
1124 -57.645 -174.290
1125 -61.276 -174.271
1126 -65.195 -174.344
1127 -69.245 -174.496
1128 -73.241 -174.724
1129 -77.027 -175.039
1130 -80.512 -175.453
1131 -83.667 -175.976
1132 -86.486 -176.601
1133 -88.979 -177.310
1134 -91.144 -178.074
1135 -92.951 -178.868
1136 -94.358 -179.677
1137 -95.334 179.501
1138 -95.871 178.654
1139 -95.977 177.771
1140 -95.655 176.848
1141 -94.895 175.894
1142 -93.664 174.935
1143 -91.927 174.005
1144 -89.665 173.142
1145 -86.903 172.383
1146 -83.719 171.763
1147 -80.230 171.320
1148 -76.564 171.091
1149 -72.823 171.109
1150 -69.068 171.394
1151 -65.337 171.952
1152 -61.676 172.765
1153 -58.167 173.799
1154 -54.937 175.014
1155 -52.143 176.370
1156 -49.916 177.834
1157 -48.329 179.376
1158 -47.380 -179.036
1159 -47.027 -177.446
1160 -47.225 -175.917
1161 -47.956 -174.520
