370 42.2496 ALA-2
371 38.4651 ALA-2
372 33.7936 ALA-2
373 32.7064 ALA-2
374 35.3481 ALA-2
375 35.77 ALA-2
376 36.0282 ALA-2
377 32.6803 ALA-2
378 32.87 ALA-2
379 23.0816 ALA-2
380 19.7875 ALA-2
381 26.8057 ALA-2
382 28.0874 ALA-2
383 23.3839 ALA-2
384 18.6279 ALA-2
385 27.0207 ALA-2
386 28.1809 ALA-2
387 18.2335 ALA-2
388 14.3089 ALA-2
389 20.6379 ALA-2
390 24.6011 ALA-2
391 17.3949 ALA-2
392 15.6452 ALA-2
393 16.1559 ALA-2
394 10.7739 ALA-2
395 7.75313 ALA-2
396 9.08852 ALA-2
397 2.99318 ALA-2
398 4.09061 ALA-2
399 7.29129 ALA-2
400 5.10674 ALA-2
401 8.92713 ALA-2
402 0.562556 ALA-2
403 -1.23449 ALA-2
404 3.64743 ALA-2
405 -2.35213 ALA-2
406 -3.51053 ALA-2
407 -2.5493 ALA-2
408 -1.43563 ALA-2
409 6.04387 ALA-2
410 5.88305 ALA-2
411 2.35102 ALA-2
412 2.90199 ALA-2
413 8.18359 ALA-2
414 13.4759 ALA-2
415 17.3763 ALA-2
416 20.5744 ALA-2
417 26.2572 ALA-2
418 28.0731 ALA-2
419 26.9432 ALA-2
420 26.7127 ALA-2
421 28.9583 ALA-2
422 31.573 ALA-2
423 32.6258 ALA-2
424 30.2635 ALA-2
425 28.2912 ALA-2
426 27.8793 ALA-2
427 26.3269 ALA-2
428 29.316 ALA-2
429 34.2009 ALA-2
430 35.6831 ALA-2
431 35.6595 ALA-2
432 33.4998 ALA-2
433 34.725 ALA-2
434 36.9744 ALA-2
435 34.2664 ALA-2
436 39.3963 ALA-2
437 45.1115 ALA-2
438 45.5306 ALA-2
439 36.9474 ALA-2
440 30.5114 ALA-2
441 30.2194 ALA-2
442 21.7066 ALA-2
443 23.0035 ALA-2
444 26.4336 ALA-2
445 26.7188 ALA-2
446 23.6143 ALA-2
447 20.6348 ALA-2
448 18.7673 ALA-2
449 13.2518 ALA-2
450 15.7546 ALA-2
451 15.1958 ALA-2
452 15.6151 ALA-2
453 21.8711 ALA-2
454 19.7324 ALA-2
455 17.8701 ALA-2
456 19.944 ALA-2
457 17.9049 ALA-2
458 22.37 ALA-2
459 25.1941 ALA-2
460 27.3038 ALA-2
461 29.2852 ALA-2
462 26.6927 ALA-2
463 23.4953 ALA-2
464 22.4765 ALA-2
465 27.8112 ALA-2
466 24.6681 ALA-2
467 23.2585 ALA-2
468 39.111 ALA-2
469 41.3934 ALA-2
470 36.9926 ALA-2
471 36.2877 ALA-2
472 39.5906 ALA-2
473 42.707 ALA-2
474 40.4437 ALA-2
475 36.4721 ALA-2
476 37.8999 ALA-2
477 46.7956 ALA-2
478 48.0554 ALA-2
479 37.6784 ALA-2
480 39.1059 ALA-2
481 44.8268 ALA-2
482 47.1776 ALA-2
483 44.8473 ALA-2
484 45.6169 ALA-2
485 42.5778 ALA-2
486 33.1465 ALA-2
487 28.0667 ALA-2
488 29.9385 ALA-2
489 20.3307 ALA-2
490 10.8397 ALA-2
491 19.1634 ALA-2
492 23.2239 ALA-2
493 14.9801 ALA-2
494 11.8504 ALA-2
495 13.2062 ALA-2
496 14.2411 ALA-2
497 11.3221 ALA-2
498 9.5039 ALA-2
499 13.4003 ALA-2
500 14.8715 ALA-2
501 14.5313 ALA-2
502 12.974 ALA-2
503 9.52886 ALA-2
504 2.35872 ALA-2
505 1.40158 ALA-2
506 7.09826 ALA-2
507 10.6017 ALA-2
508 7.98031 ALA-2
509 10.7598 ALA-2
510 14.8789 ALA-2
511 7.82303 ALA-2
512 10.573 ALA-2
513 17.1838 ALA-2
514 15.7737 ALA-2
515 19.4665 ALA-2
516 26.8615 ALA-2
517 30.291 ALA-2
518 28.772 ALA-2
519 23.6363 ALA-2
520 24.5949 ALA-2
521 29.0446 ALA-2
522 28.5463 ALA-2
523 29.6751 ALA-2
524 30.9985 ALA-2
525 30.7997 ALA-2
